timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T16:24:57Z,analylit-worker-import-1,0.05%,20.9MiB / 4GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit_monitor,0.57%,9.656MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-rq-dashboard-1,0.01%,19.73MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit_db,1.59%,19.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit_redis,3.22%,3.84MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-2,0.15%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-screening-1,11.89%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-synthesis-2,13.22%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-3,14.26%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit_ollama,8.58%,35.75MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-4,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-synthesis-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-5,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-3,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-4,6.84%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-1,0.06%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-1,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-5,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-analysis-6,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,analylit-worker-extraction-6,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:24:57Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-synthesis-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-3,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-2,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-synthesis-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-4,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-5,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-import-1,0.03%,20.9MiB / 4GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-3,0.03%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-4,0.03%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-1,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-1,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-5,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-2,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-screening-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-extraction-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-screening-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-worker-analysis-6,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit_monitor,0.07%,10.81MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit_ollama,0.00%,25.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit-rq-dashboard-1,0.26%,19.73MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit_db,0.00%,19.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit_redis,0.42%,3.953MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:05Z,analylit_web,425.75%,309.8MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit_web,0.00%,0B / 0B,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-synthesis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-3,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-2,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-synthesis-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-4,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-5,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-import-1,0.05%,20.9MiB / 4GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-3,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-4,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-1,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-1,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-5,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-2,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-screening-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-extraction-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-screening-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-worker-analysis-6,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit_monitor,0.25%,10.8MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit_ollama,0.00%,25.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit-rq-dashboard-1,0.01%,19.73MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit_db,2.89%,19.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:12Z,analylit_redis,0.40%,3.875MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit_web,559.56%,665MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-synthesis-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-2,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-synthesis-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-4,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-5,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-import-1,0.04%,20.9MiB / 4GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-3,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-4,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-1,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-1,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-5,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-2,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-screening-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-extraction-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-screening-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-worker-analysis-6,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit_monitor,0.23%,11MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit_ollama,0.00%,25.93MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit-rq-dashboard-1,0.02%,19.75MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit_db,0.00%,20.08MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:20Z,analylit_redis,0.39%,3.875MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit_web,0.00%,0B / 0B,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-synthesis-2,0.06%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-extraction-3,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-analysis-2,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-synthesis-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-analysis-4,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-extraction-5,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-import-1,0.05%,20.9MiB / 4GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-analysis-3,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-extraction-4,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-extraction-1,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-analysis-1,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:25:27Z,analylit-worker-analysis-5,0.04%,22.01MiB / 13.65GiB,N/A,N/A
