timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T12:58:11Z,analylit_redis,3.04%,4.16MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-import-1,0.04%,22.25MiB / 4GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit_db,0.03%,17.17MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit_monitor,0.64%,9.453MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-screening-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit_ollama,0.53%,23.08MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-synthesis-1,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-6,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-rq-dashboard-1,0.01%,20.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-synthesis-2,10.42%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-4,10.18%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-4,14.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-6,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-3,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-2,2.28%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-1,8.02%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-5,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:11Z,analylit-worker-extraction-5,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:21Z,analylit-rq-dashboard-1,0.01%,20.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:58:21Z,analylit-worker-extraction-6,0.03%,22.03MiB / 13.65GiB,N/A,N/A
