timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T13:06:32Z,analylit_db,9.69%,17.14MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-import-1,0.04%,24.55MiB / 4GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit_redis,2.05%,5.363MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit_monitor,0.32%,9.578MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-synthesis-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-screening-2,0.04%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit_ollama,3.94%,25.11MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-3,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-rq-dashboard-1,8.61%,27.11MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-4,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-synthesis-2,3.41%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-screening-1,3.11%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-6,13.48%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-3,16.92%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-5,4.19%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-6,6.55%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-1,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-extraction-5,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:32Z,analylit-worker-analysis-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-rq-dashboard-1,0.01%,27.11MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-extraction-4,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit_redis,0.36%,5.527MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-screening-2,0.04%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-3,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-extraction-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-extraction-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-extraction-6,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-screening-1,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-6,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-synthesis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-4,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T13:06:40Z,analylit-worker-analysis-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
