timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T02:40:54Z,analylit-worker-import-1,25.82%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-5,0.03%,21.55MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-synthesis-1,0.03%,21.21MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-4,0.04%,23.39MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit_db,0.03%,19.25MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit_redis,2.94%,6.863MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit_monitor,0.92%,9.727MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-screening-2,0.04%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-rq-dashboard-1,9.46%,22.52MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit_ollama,93.98%,12.67MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-6,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-6,3.03%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-synthesis-2,5.92%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-screening-1,6.95%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-2,18.66%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-4,19.75%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-3,0.06%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-1,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-2,0.06%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-extraction-5,5.34%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,analylit-worker-analysis-3,9.71%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:40:54Z,nvidia_gpu,N/A,N/A,
2025-10-10T02:41:04Z,analylit-rq-dashboard-1,0.02%,22.52MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit_ollama,99.96%,51.57MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-4,0.05%,23.39MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit_db,5.85%,19.82MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-6,0.07%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-5,0.06%,21.55MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-2,0.07%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-import-1,0.06%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-6,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-3,0.16%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-4,0.07%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-synthesis-1,0.05%,21.21MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-1,0.06%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-1,0.06%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit_redis,0.44%,6.926MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-extraction-5,0.06%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-screening-2,0.09%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit_monitor,0.74%,10.72MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-synthesis-2,0.06%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-2,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-analysis-3,0.06%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,analylit-worker-screening-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:04Z,nvidia_gpu,N/A,N/A,
2025-10-10T02:41:13Z,analylit-rq-dashboard-1,0.01%,22.52MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:13Z,analylit_ollama,113.94%,62.33MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:13Z,analylit-worker-extraction-4,0.05%,23.39MiB / 13.65GiB,N/A,N/A
2025-10-10T02:41:13Z,analylit_db,0.02%,20.46MiB / 13.65GiB,N/A,N/A
