timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T12:30:29Z,analylit-worker-import-1,0.05%,20.91MiB / 4GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit_redis,2.00%,5.168MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit_monitor,0.40%,9.578MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit_db,3.28%,17.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit_ollama,3.98%,24.61MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-screening-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-rq-dashboard-1,0.01%,20.24MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-synthesis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-6,0.46%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-2,0.24%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-screening-2,19.35%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-4,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-synthesis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-6,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-4,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-1,17.16%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-analysis-5,8.67%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:29Z,analylit-worker-extraction-3,16.65%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-rq-dashboard-1,0.01%,20.5MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-screening-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-6,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-4,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-4,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-import-1,0.03%,20.91MiB / 4GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit_redis,0.31%,5.312MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-screening-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit_monitor,0.33%,10.68MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-5,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit_db,2.30%,19.38MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-synthesis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-extraction-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit_ollama,0.00%,27.9MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-synthesis-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit-worker-analysis-5,0.03%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:38Z,analylit_web,294.06%,237.3MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit_web,359.58%,1.723GiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-rq-dashboard-1,0.01%,20.5MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-screening-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-2,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-6,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-4,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-4,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-import-1,0.04%,20.91MiB / 4GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit_redis,0.37%,5.312MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-screening-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit_monitor,0.08%,10.73MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit_db,4.90%,20.5MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-extraction-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit_ollama,0.00%,27.9MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-synthesis-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:30:45Z,analylit-worker-analysis-5,0.04%,22.06MiB / 13.65GiB,N/A,N/A
