timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T02:26:31Z,analylit_monitor,0.96%,9.414MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit_redis,2.51%,3.734MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit_db,75.17%,31.68MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-extraction-5,0.04%,20.88MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-import-1,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-analysis-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-screening-2,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-synthesis-2,0.04%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit_ollama,7.58%,22.29MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-rq-dashboard-1,21.13%,19.4MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-extraction-1,4.97%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-analysis-4,10.36%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:31Z,analylit-worker-screening-1,8.26%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-synthesis-1,13.01%,22.12MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-extraction-4,19.01%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-analysis-2,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-extraction-2,0.04%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-analysis-3,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-extraction-3,1.68%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-analysis-6,12.42%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-extraction-6,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,analylit-worker-analysis-5,0.07%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:32Z,nvidia_gpu,N/A,N/A,
2025-10-10T02:26:40Z,analylit-rq-dashboard-1,0.02%,19.4MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit_redis,0.43%,3.852MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit_db,0.03%,29.36MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-analysis-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-5,0.04%,20.88MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-synthesis-2,0.05%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-analysis-4,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-analysis-2,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-1,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-analysis-3,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit_ollama,91.06%,48.99MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-screening-2,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-4,0.04%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-2,0.04%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-analysis-6,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-screening-1,0.05%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-import-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-3,0.04%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:26:40Z,analylit-worker-extraction-6,0.04%,22.07MiB / 13.65GiB,N/A,N/A
