timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T16:58:36Z,analylit_db,0.02%,16.98MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit_redis,1.78%,3.715MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-import-1,0.04%,20.89MiB / 4GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit_monitor,0.73%,9.758MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-rq-dashboard-1,0.20%,19.66MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-synthesis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit_ollama,23.13%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-screening-2,0.06%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-synthesis-1,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-screening-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-3,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-5,0.06%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-4,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-1,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-1,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-extraction-2,12.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:36Z,analylit-worker-analysis-5,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-rq-dashboard-1,0.01%,19.68MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-extraction-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit_redis,0.35%,3.891MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-import-1,0.03%,20.89MiB / 4GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-extraction-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-extraction-5,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-analysis-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-extraction-4,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-synthesis-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit_db,0.01%,18.36MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-analysis-3,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-analysis-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-extraction-1,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T16:58:45Z,analylit-worker-screening-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
