timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T02:47:59Z,analylit-worker-extraction-2,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-1,0.04%,21.66MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-synthesis-2,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-import-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-screening-2,0.03%,22.27MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit_monitor,1.04%,9.562MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-rq-dashboard-1,0.01%,19.4MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit_redis,3.53%,3.953MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit_db,0.01%,21.71MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit_ollama,3.29%,27.93MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-screening-1,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-extraction-4,0.03%,22.14MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-synthesis-1,0.04%,22.18MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-5,3.57%,22.84MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-extraction-3,1.31%,22.52MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-3,26.43%,23.58MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-extraction-6,31.17%,22.15MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-6,0.05%,23.52MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-extraction-5,0.04%,22.4MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-analysis-2,0.04%,22.15MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit-worker-extraction-1,1.49%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,analylit_web,348.26%,308.5MiB / 13.65GiB,N/A,N/A
2025-10-10T02:47:59Z,nvidia_gpu,N/A,N/A,
2025-10-10T02:48:08Z,analylit_web,698.04%,1.426GiB / 13.65GiB,N/A,N/A
2025-10-10T02:48:08Z,analylit-worker-extraction-2,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:48:08Z,analylit-worker-analysis-1,0.04%,21.66MiB / 13.65GiB,N/A,N/A
