timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T12:39:42Z,analylit_db,9.45%,16.98MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:42Z,analylit_monitor,0.10%,9.113MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:42Z,analylit_redis,0.36%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:42Z,analylit-worker-import-1,0.05%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:39:42Z,analylit_ollama,0.00%,21.89MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:42Z,analylit-rq-dashboard-1,0.41%,19.68MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit-rq-dashboard-1,0.01%,19.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit_db,0.03%,16.98MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit_monitor,0.15%,9.613MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:50Z,analylit_redis,0.33%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit_web,374.26%,1.617GiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit-rq-dashboard-1,0.48%,19.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit-worker-import-1,0.12%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit_db,0.04%,18.39MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit_monitor,0.07%,9.059MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:39:57Z,analylit_redis,0.41%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit_web,52.20%,2.054GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit-rq-dashboard-1,0.01%,19.7MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit-worker-import-1,0.03%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit_db,0.02%,19.11MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit_monitor,0.12%,9.801MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:05Z,analylit_redis,0.40%,3.574MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit_web,0.07%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit-rq-dashboard-1,0.01%,19.69MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit_db,0.02%,19.14MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit_monitor,0.28%,10.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:13Z,analylit_redis,0.35%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit_web,0.09%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit-rq-dashboard-1,0.01%,19.7MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit_db,0.62%,19.16MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit_monitor,0.07%,9.734MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:20Z,analylit_redis,0.33%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit_web,0.07%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit-rq-dashboard-1,0.01%,19.7MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit_db,0.01%,19.16MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit_monitor,0.13%,9.648MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:28Z,analylit_redis,0.35%,3.574MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit_web,0.11%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit-rq-dashboard-1,0.22%,19.96MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit-worker-import-1,0.03%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit_db,0.02%,19.16MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit_monitor,0.16%,10.2MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:36Z,analylit_redis,0.33%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit_web,0.19%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit-rq-dashboard-1,0.02%,19.72MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit-worker-import-1,0.07%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit_db,0.02%,19.7MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit_monitor,0.44%,9.656MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit_ollama,0.00%,25.52MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:43Z,analylit_redis,0.41%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit_web,0.10%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit-rq-dashboard-1,0.24%,19.72MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit_db,3.22%,19.73MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit_monitor,0.44%,10.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit_ollama,0.00%,25.51MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:51Z,analylit_redis,0.33%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit_web,0.06%,2.123GiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit-rq-dashboard-1,0.01%,19.71MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit-worker-import-1,0.04%,20.94MiB / 4GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit_db,0.02%,19.73MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit_monitor,0.15%,9.543MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit_ollama,0.00%,25.51MiB / 13.65GiB,N/A,N/A
2025-10-10T12:40:58Z,analylit_redis,0.35%,3.324MiB / 13.65GiB,N/A,N/A
2025-10-10T12:41:06Z,analylit_web,0.15%,2.123GiB / 13.65GiB,N/A,N/A
