timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T17:05:20Z,analylit-worker-import-1,0.05%,20.89MiB / 4GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit_monitor,0.60%,9.664MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-rq-dashboard-1,0.01%,19.88MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit_redis,2.92%,3.863MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit_db,1.89%,20.08MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-extraction-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit_ollama,0.00%,22.35MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-synthesis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-analysis-2,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-screening-1,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-extraction-5,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-analysis-3,7.07%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-synthesis-2,15.43%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-extraction-6,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-analysis-6,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-extraction-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T17:05:20Z,analylit-worker-analysis-4,0.04%,22.01MiB / 13.65GiB,N/A,N/A
