timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T12:53:28Z,analylit_db,0.02%,19.15MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit_monitor,0.43%,9.738MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit_redis,2.31%,7.336MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-import-1,17.43%,24.54MiB / 4GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-6,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit_ollama,0.00%,24.49MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-synthesis-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-1,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-rq-dashboard-1,0.01%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-2,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-screening-1,2.70%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-synthesis-1,1.99%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-5,9.56%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-3,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-6,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-5,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-4,13.96%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-4,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-extraction-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:28Z,analylit-worker-analysis-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:37Z,analylit-rq-dashboard-1,0.01%,22.11MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:37Z,analylit-worker-analysis-1,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T12:53:37Z,analylit-worker-synthesis-2,0.03%,22.04MiB / 13.65GiB,N/A,N/A
