timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T01:26:12Z,analylit_db,99.48%,30.63MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:12Z,analylit_monitor,0.12%,9.129MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:12Z,analylit_redis,0.35%,3.668MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:12Z,analylit_ollama,0.00%,22.71MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:12Z,analylit-rq-dashboard-1,0.01%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:12Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:26:21Z,analylit-rq-dashboard-1,0.01%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:21Z,analylit_ollama,78.27%,48.68MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:21Z,analylit_monitor,0.00%,9.121MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:21Z,analylit_db,3.49%,28.73MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:21Z,analylit_redis,0.41%,3.668MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,--,0.00%,0B / 0B,N/A,N/A
2025-10-10T01:26:21Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:26:31Z,analylit-worker-extraction-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-1,0.04%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-import-1,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-6,0.06%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-5,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-extraction-4,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-extraction-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-synthesis-2,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-extraction-5,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-extraction-1,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-screening-1,0.05%,23.45MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-analysis-2,0.07%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-extraction-6,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-worker-synthesis-1,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit-rq-dashboard-1,0.02%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit_ollama,116.37%,59.43MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit_monitor,0.70%,10.62MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit_db,0.03%,28.76MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,analylit_redis,0.47%,4.285MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:31Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:26:40Z,analylit-worker-extraction-3,0.07%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-1,0.05%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-import-1,0.07%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-6,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-5,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-extraction-4,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-extraction-2,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-synthesis-2,0.06%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-extraction-1,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-screening-1,0.07%,23.45MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-analysis-2,0.06%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-extraction-6,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-worker-synthesis-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit-rq-dashboard-1,0.02%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit_ollama,111.65%,70.79MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit_monitor,0.44%,9.852MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit_db,0.02%,28.76MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,analylit_redis,0.48%,4.285MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:40Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:26:49Z,analylit-worker-extraction-3,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-1,0.05%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-import-1,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-6,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-5,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-extraction-4,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-extraction-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-synthesis-2,0.06%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-extraction-1,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-4,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-screening-1,0.05%,23.45MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-analysis-2,0.06%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-extraction-6,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-worker-synthesis-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit-rq-dashboard-1,0.01%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit_ollama,105.60%,81.61MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit_monitor,0.64%,10.93MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit_db,0.03%,30.47MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,analylit_redis,0.46%,4.246MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:49Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:26:57Z,analylit-worker-extraction-3,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-1,0.06%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-import-1,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-6,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-5,0.07%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-extraction-4,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-extraction-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-synthesis-2,0.07%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-extraction-5,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-extraction-1,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-4,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-screening-1,0.05%,23.45MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-analysis-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-extraction-6,0.06%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-worker-synthesis-1,0.07%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit-rq-dashboard-1,0.01%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit_ollama,99.58%,90.81MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit_monitor,0.23%,9.867MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit_db,0.01%,30.47MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,analylit_redis,0.46%,4.246MiB / 13.65GiB,N/A,N/A
2025-10-10T01:26:57Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:27:05Z,analylit-worker-extraction-3,0.07%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-1,0.06%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-import-1,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-6,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-5,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-extraction-4,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-extraction-2,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-synthesis-2,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-3,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-extraction-5,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-extraction-1,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-4,0.07%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-screening-1,0.05%,23.45MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-analysis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-screening-2,0.06%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-extraction-6,0.05%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-worker-synthesis-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit-rq-dashboard-1,0.03%,20.11MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit_ollama,81.19%,100MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit_monitor,0.75%,10.61MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit_db,0.02%,30.47MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,analylit_redis,0.42%,4.246MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:05Z,nvidia_gpu,N/A,N/A,
2025-10-10T01:27:13Z,analylit-worker-extraction-3,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:13Z,analylit-worker-analysis-1,0.04%,21.18MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:13Z,analylit-worker-import-1,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T01:27:13Z,analylit-worker-analysis-6,0.05%,22.01MiB / 13.65GiB,N/A,N/A
