timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T02:24:42Z,analylit-worker-extraction-6,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-synthesis-2,0.03%,20.88MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-1,0.03%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-screening-2,14.86%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-import-1,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit_monitor,0.38%,9.641MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-rq-dashboard-1,0.01%,19.56MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit_redis,3.09%,4.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit_db,0.72%,31.93MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-synthesis-1,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit_ollama,94.88%,9.723MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-extraction-3,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-screening-1,0.03%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-migrate,77.92%,66.38MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-4,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-extraction-2,2.16%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-5,10.03%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-extraction-4,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-3,0.03%,22.1MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-extraction-5,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-2,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-extraction-1,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,analylit-worker-analysis-6,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:42Z,nvidia_gpu,N/A,N/A,
2025-10-10T02:24:51Z,analylit-migrate,48.18%,524.3MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-extraction-6,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-extraction-3,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-synthesis-2,0.06%,20.87MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-extraction-2,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-analysis-1,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-extraction-4,0.05%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-analysis-4,0.06%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-screening-2,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-extraction-5,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T02:24:51Z,analylit-worker-screening-1,0.05%,22.07MiB / 13.65GiB,N/A,N/A
