timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T15:10:12Z,analylit-worker-extraction-2,18.36%,21.28MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-import-1,0.07%,26.64MiB / 4GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit_monitor,0.34%,9.855MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit_redis,2.24%,4.773MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit_db,0.03%,19.4MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-rq-dashboard-1,3.79%,20.18MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-screening-2,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-synthesis-1,0.05%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-3,0.06%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit_ollama,14.39%,23.38MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-extraction-1,0.05%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-screening-1,1.00%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-4,7.55%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-synthesis-2,8.76%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-extraction-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-extraction-3,0.03%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-1,12.56%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-extraction-4,0.05%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-6,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:12Z,analylit-worker-analysis-5,0.47%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-rq-dashboard-1,0.01%,20.45MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-analysis-3,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-extraction-2,0.04%,21.28MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-extraction-1,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-screening-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-extraction-6,0.04%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-analysis-4,0.03%,22MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-screening-1,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-extraction-3,0.04%,22.01MiB / 13.65GiB,N/A,N/A
2025-10-10T15:10:21Z,analylit-worker-analysis-2,0.04%,22.01MiB / 13.65GiB,N/A,N/A
