timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T03:16:16Z,analylit-worker-analysis-3,34.28%,21.12MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-screening-2,0.93%,21.89MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-2,0.60%,23.59MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-synthesis-2,1.06%,23.38MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-import-1,1.97%,23.14MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit_monitor,0.67%,9.812MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-rq-dashboard-1,0.50%,23.2MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit_db,2.83%,22.59MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit_redis,3.49%,4.926MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-5,8.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-synthesis-1,15.71%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-screening-1,13.80%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-analysis-1,12.11%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit_ollama,58.18%,67.93MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-3,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-analysis-5,0.05%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-analysis-2,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-6,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-4,15.97%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-analysis-4,20.33%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-analysis-6,0.03%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit-worker-extraction-1,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,analylit_web,388.49%,181.2MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:16Z,nvidia_gpu,N/A,N/A,
2025-10-10T03:16:24Z,analylit_web,396.81%,1.346GiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-screening-2,0.04%,21.89MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-2,0.05%,23.59MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-3,0.05%,22.39MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-synthesis-2,0.04%,23.38MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-5,0.05%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-5,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-2,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-4,0.03%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-3,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-analysis-6,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-screening-1,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-synthesis-1,0.03%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-6,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-4,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-extraction-1,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-worker-import-1,0.03%,23.14MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit_ollama,0.00%,26.86MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit_monitor,0.82%,10.84MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit-rq-dashboard-1,0.02%,23.2MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit_db,0.00%,20.88MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,analylit_redis,0.41%,5MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:24Z,nvidia_gpu,N/A,N/A,
2025-10-10T03:16:32Z,analylit_web,366.29%,2.041GiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-screening-2,0.04%,21.89MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-2,0.03%,23.59MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-3,0.03%,22.39MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-synthesis-2,0.04%,23.38MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-1,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-5,0.04%,22.06MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-5,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-2,0.04%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-4,0.04%,22.08MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-3,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-analysis-6,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-screening-1,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-synthesis-1,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-6,0.03%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-4,0.04%,22.09MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-extraction-1,0.03%,22.07MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit-worker-import-1,0.03%,23.14MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit_ollama,0.00%,26.86MiB / 13.65GiB,N/A,N/A
2025-10-10T03:16:32Z,analylit_monitor,0.94%,11.11MiB / 13.65GiB,N/A,N/A
