timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-11T09:47:42Z,analylit_monitor,0.54%,9.504MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit_redis,1.85%,6.996MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-import-1,3.56%,23.73MiB / 4GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit_db,0.03%,17.93MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-rq-dashboard-1,35.43%,21.46MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit_ollama,44.06%,123.9MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-3,15.62%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-screening-1,24.64%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-synthesis-2,26.26%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-6,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-5,2.60%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-screening-2,9.83%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-synthesis-1,10.54%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-4,14.13%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-5,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-2,10.78%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-analysis-4,11.90%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:42Z,analylit-worker-extraction-3,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-rq-dashboard-1,0.01%,23.32MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-6,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-3,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit_ollama,0.00%,16.38MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-screening-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-5,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit_monitor,0.32%,11.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-synthesis-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-synthesis-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-1,0.06%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-4,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-5,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit_db,1.25%,19.65MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-analysis-4,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-import-1,0.04%,23.73MiB / 4GiB,N/A,N/A
2025-10-11T09:47:54Z,analylit-worker-extraction-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
