timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-11T10:23:40Z,analylit-worker-import-1,23.16%,22.37MiB / 4GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit_monitor,0.50%,9.629MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-rq-dashboard-1,0.01%,21.8MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit_redis,6.02%,7.777MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit_db,1.92%,25.6MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-synthesis-1,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-6,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-screening-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit_ollama,68.25%,22.76MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-3,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-synthesis-2,11.25%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-4,14.62%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-screening-2,16.97%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-4,19.39%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-1,13.94%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-1,17.33%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit_web,543.95%,483.4MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-5,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-extraction-6,7.57%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:40Z,analylit-worker-analysis-2,12.15%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit_web,584.83%,3.712GiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-synthesis-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-extraction-3,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-analysis-6,0.04%,22.02MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-synthesis-2,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-extraction-4,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-11T10:23:48Z,analylit-worker-extraction-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
