timestamp,container_name,cpu_percent,mem_usage_mb,gpu_percent,gpu_mem_percent
2025-10-10T17:41:03Z,analylit_monitor,0.82%,9.754MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit_db,0.03%,16.91MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit_redis,2.43%,3.723MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-import-1,0.04%,20.87MiB / 4GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-4,0.31%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-screening-1,3.25%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-5,3.85%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit_ollama,21.40%,22.96MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-rq-dashboard-1,6.65%,19.4MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-5,17.87%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-synthesis-1,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-1,0.05%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-3,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-1,18.60%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-4,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-6,0.05%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-analysis-2,15.36%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:03Z,analylit-worker-extraction-3,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-rq-dashboard-1,0.24%,19.66MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-4,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-5,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-5,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit_db,0.01%,18.29MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-screening-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-3,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit_monitor,0.12%,10.57MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-import-1,0.03%,20.87MiB / 4GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-4,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit_ollama,0.00%,25.73MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit_redis,0.39%,3.879MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-extraction-3,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-screening-2,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-analysis-2,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit-worker-synthesis-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:12Z,analylit_web,580.86%,606.9MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit_web,560.22%,3.706GiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-rq-dashboard-1,0.26%,19.66MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-4,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-5,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-5,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit_db,5.06%,19.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-screening-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-3,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit_monitor,0.27%,10.71MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-1,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-import-1,0.04%,20.87MiB / 4GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-1,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-4,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit_ollama,0.00%,25.73MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit_redis,2.83%,3.879MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-extraction-3,0.04%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-screening-2,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-analysis-2,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:19Z,analylit-worker-synthesis-1,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:26Z,analylit_web,0.12%,4.783GiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:26Z,analylit-rq-dashboard-1,0.02%,19.66MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:26Z,analylit-worker-analysis-4,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:26Z,analylit-worker-extraction-5,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-synthesis-2,0.04%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-analysis-5,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit_db,0.02%,19.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-screening-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-analysis-3,0.05%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit_monitor,0.39%,10.87MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-extraction-1,0.03%,22.05MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-import-1,0.03%,20.87MiB / 4GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-analysis-1,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-extraction-2,0.03%,22.03MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-extraction-4,0.03%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit_ollama,0.00%,25.73MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit_redis,0.37%,3.805MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-analysis-6,0.04%,22.04MiB / 13.65GiB,N/A,N/A
2025-10-10T17:41:27Z,analylit-worker-extraction-6,0.03%,22.04MiB / 13.65GiB,N/A,N/A
